fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
1,1,1214,6,3,38.22,0.0181219,0.0314827,0.272727,6
1,1,1095,9,3,79.27,0.0273973,0.0723927,0.3,0
1,1,1831,7,0,42.36,0.0120153,0.0231349,0.318182,3
1,1,900,5,0,94.67,0.0288889,0.105189,0.192308,10
1,2,455,11,1,48.89,0.0615385,0.107451,0.392857,5
1,2,1334,8,5,82.55,0.0209895,0.0618816,0.285714,6
1,2,1165,8,1,63.38,0.0223176,0.0544034,0.307692,8
1,1,257,10,2,85.15,0.105058,0.331323,0.37037,9
1,1,271,11,2,67.39,0.103321,0.248672,0.392857,10
1,1,1423,10,5,80.43,0.0168658,0.0565214,0.416667,0
1,1,1646,6,2,90.36,0.0170109,0.0548967,0.214286,0
1,1,1573,9,4,39.23,0.0114431,0.0249396,0.5,10
1,1,319,9,2,59.3,0.0877743,0.185893,0.321429,8
1,1,1458,2,2,53.73,0.0164609,0.0368519,0.0833333,5
1,2,770,6,1,92.76,0.0376623,0.120468,0.206897,10
1,1,1773,6,5,28.77,0.0118443,0.0162267,0.285714,10
1,1,1710,0,3,51.02,0.0146199,0.0298363,0,1
1,1,154,10,0,64.04,0.162338,0.415844,0.4,9
1,1,270,10,2,54.52,0.0925926,0.201926,0.4,6
1,1,729,6,5,30.35,0.0342936,0.0416324,0.24,7
1,1,1805,10,4,61.51,0.0121884,0.0340776,0.454545,6
1,1,1768,9,4,14.28,0.0152715,0.00807692,0.333333,3
1,1,1573,3,2,32.18,0.0184361,0.0204577,0.103448,8
1,2,1761,2,4,16.3,0.0147643,0.0092561,0.0769231,10
1,1,1365,5,0,51.27,0.0175824,0.0375604,0.208333,10
1,2,902,0,4,28.82,0.0321508,0.0319512,0,10
1,1,1425,4,1,45.28,0.0189474,0.0317754,0.148148,9
1,1,1290,8,2,21.25,0.0178295,0.0164729,0.347826,10
1,1,1687,10,2,27.41,0.0136337,0.0162478,0.434783,8
1,1,1096,3,1,44.44,0.0273723,0.0405474,0.1,7
1,2,1209,9,2,29.05,0.0248139,0.0240281,0.3,7
1,1,1213,7,4,9.16,0.0173124,0.00755153,0.333333,8
1,1,947,10,2,55.93,0.0242872,0.0590602,0.434783,5
1,2,1537,6,3,9.4,0.0195185,0.00611581,0.2,4
1,1,1237,7,2,82.38,0.0161681,0.0665966,0.35,9
1,1,1525,9,3,44.17,0.0144262,0.0289639,0.409091,1
1,1,1764,5,5,60.9,0.0136054,0.0345238,0.208333,8
1,1,491,1,5,15.56,0.0590631,0.0316904,0.0344828,6
1,1,999,8,0,65.33,0.028028,0.0653954,0.285714,9
1,1,1473,6,3,83.41,0.0128988,0.0566259,0.315789,8
1,1,920,6,0,99.57,0.0228261,0.108228,0.285714,9
1,2,1168,6,3,83.67,0.0248288,0.0716353,0.206897,6
1,1,231,8,4,55.05,0.125541,0.238312,0.275862,6
1,1,1732,9,1,95.32,0.00981524,0.0550346,0.529412,8
1,1,280,10,3,37.56,0.0857143,0.134143,0.416667,6
1,1,1555,1,1,18.05,0.0186495,0.0116077,0.0344828,3
1,1,1125,2,5,72.9,0.0257778,0.0648,0.0689655,7
1,1,707,7,3,88.77,0.0424328,0.125559,0.233333,0
1,1,634,0,4,27.92,0.0425868,0.0440379,0,9
1,2,1670,4,5,63.68,0.0167665,0.0381317,0.142857,8
1,1,1792,5,0,10.23,0.0122768,0.00570871,0.227273,7
1,1,1470,0,4,25.92,0.0197279,0.0176327,0,8
1,1,1230,3,0,42.03,0.0243902,0.0341707,0.1,2
1,1,664,11,1,52.86,0.0391566,0.0796084,0.423077,5
1,1,1419,4,4,22.83,0.0155039,0.0160888,0.181818,6
1,1,1828,3,1,81.29,0.0158643,0.0444694,0.103448,5
1,1,1155,9,3,47.66,0.0190476,0.0412641,0.409091,8
1,2,775,3,0,83.97,0.0387097,0.108348,0.1,10
1,1,1256,4,0,23.09,0.0191083,0.0183838,0.166667,9
1,1,1227,3,2,48.29,0.0187449,0.0393562,0.130435,10
1,1,933,2,3,36.72,0.0321543,0.0393569,0.0666667,2
1,1,1508,9,1,66.67,0.0145889,0.0442109,0.409091,9
1,1,966,3,0,29.57,0.0279503,0.0306108,0.111111,1
1,1,1120,9,4,44.5,0.0214286,0.0397321,0.375,2
1,1,1527,9,0,20.53,0.0157171,0.0134447,0.375,9
1,2,1110,4,4,57.42,0.027027,0.0517297,0.133333,10
1,1,1220,11,4,4.55,0.0229508,0.00372951,0.392857,8
1,1,1639,9,1,21.73,0.0183038,0.0132581,0.3,1
1,1,1387,8,0,13.77,0.0187455,0.0099279,0.307692,7
1,1,1203,7,5,46.55,0.0207814,0.0386949,0.28,9
1,1,1437,9,4,64.09,0.013222,0.0445999,0.473684,10
1,1,1434,6,2,17.36,0.0188285,0.012106,0.222222,10
1,1,1714,10,5,74.32,0.0134189,0.0433606,0.434783,10
1,1,1712,7,2,68.02,0.0169393,0.0397313,0.241379,2
1,1,1369,6,5,78.26,0.0182615,0.0571658,0.24,4
1,1,1261,0,5,95,0.0237906,0.075337,0,6
1,2,1817,6,1,14.17,0.01541,0.00779857,0.214286,10
1,1,1076,2,2,55.17,0.027881,0.0512732,0.0666667,2
1,1,570,7,3,46.42,0.0368421,0.0814386,0.333333,10
1,1,1353,6,2,72.95,0.0155211,0.0539172,0.285714,8
1,1,1266,8,4,45.64,0.021327,0.0360506,0.296296,8
1,1,978,6,0,96.06,0.0235174,0.0982209,0.26087,6
1,1,1303,0,0,39.6,0.0191865,0.0303914,0,9
1,2,1500,2,5,70.45,0.0186667,0.0469667,0.0714286,9
1,1,941,8,2,4.22,0.031881,0.00448459,0.266667,5
1,1,1184,10,3,0.31,0.0236486,0.000261824,0.357143,9
1,1,1771,11,5,2.03,0.0135517,0.00114625,0.458333,0
1,1,1172,8,0,12.51,0.0238908,0.0106741,0.285714,7
1,2,1099,6,1,19.98,0.0254777,0.0181802,0.214286,10
1,2,1698,3,0,29.12,0.0170789,0.0171496,0.103448,2
1,1,1587,3,2,17.43,0.0170132,0.010983,0.111111,1
1,1,1707,9,3,54.39,0.0169889,0.0318629,0.310345,5
1,1,1357,10,2,40.72,0.0147384,0.0300074,0.5,8
1,1,1271,4,2,26.12,0.0204563,0.0205507,0.153846,5
1,1,1593,10,3,59.36,0.0138104,0.037263,0.454545,0
1,1,900,5,0,46.99,0.0322222,0.0522111,0.172414,10
1,1,1445,11,4,49.48,0.016609,0.0342422,0.458333,10
1,1,1729,0,5,36.01,0.0150376,0.0208271,0,6
1,1,1594,4,4,97.82,0.0156838,0.0613676,0.16,6
1,1,251,4,1,22.49,0.119522,0.0896016,0.133333,4
1,1,1345,10,3,47.95,0.0178439,0.0356506,0.416667,10
1,1,1635,4,0,31.26,0.0134557,0.0191193,0.181818,7
1,1,961,11,0,85.69,0.024974,0.0891675,0.458333,7
1,1,38,10,1,45.18,0.763158,1.18895,0.344828,8
1,1,945,8,3,17.62,0.031746,0.0186455,0.266667,2
1,1,1363,7,0,75.9,0.0183419,0.055686,0.28,3
1,1,1254,8,0,37.32,0.0215311,0.0297608,0.296296,7
1,1,1452,0,2,27.4,0.0172176,0.0188705,0,5
1,2,854,7,5,43.11,0.0316159,0.0504801,0.259259,8
1,2,1437,5,5,63.5,0.0201809,0.0441893,0.172414,9
1,1,1381,8,1,5.14,0.0173787,0.00372194,0.333333,7
1,2,1593,5,3,36.26,0.0182046,0.0227621,0.172414,8
1,1,1663,3,1,90.23,0.0138304,0.0542574,0.130435,3
1,1,1318,1,3,49.66,0.0212443,0.0376783,0.0357143,7
1,1,1659,6,2,1.83,0.0120555,0.00110307,0.3,8
1,1,1423,0,3,24,0.0196767,0.0168658,0,6
1,2,1551,2,3,19.32,0.0193424,0.0124565,0.0666667,5
1,1,556,7,3,55.95,0.0521583,0.100629,0.241379,9
1,1,1575,6,4,93.45,0.0126984,0.0593333,0.3,6
1,1,1598,2,0,7.45,0.0187735,0.00466208,0.0666667,1
1,2,1089,7,2,64.11,0.0238751,0.0588705,0.269231,8
1,2,1399,6,1,1.77,0.0200143,0.00126519,0.214286,10
1,1,1115,10,2,70.17,0.0269058,0.0629327,0.333333,10
1,2,1816,7,0,60.38,0.0159692,0.0332489,0.241379,9
1,1,1316,7,0,37.54,0.0227964,0.0285258,0.233333,6
1,2,1805,0,0,44.55,0.0166205,0.0246814,0,3
1,1,1390,4,0,35.22,0.0179856,0.0253381,0.16,6
1,1,728,11,1,3.39,0.0412088,0.00465659,0.366667,7
1,1,458,11,2,19.67,0.0436681,0.0429476,0.55,8
1,1,1036,9,0,7.48,0.0260618,0.00722008,0.333333,7
1,1,1178,9,2,45.39,0.024618,0.0385314,0.310345,6
1,2,1255,9,4,56.25,0.0215139,0.0448207,0.333333,7
1,2,1816,10,0,48.68,0.0165198,0.0268062,0.333333,7
1,1,1744,11,5,19.93,0.0126147,0.0114278,0.5,7
1,1,721,9,0,79.55,0.0305132,0.110333,0.409091,8
1,2,531,9,1,45.59,0.0508475,0.0858569,0.333333,8
1,1,995,6,2,23.24,0.0271357,0.0233568,0.222222,9
1,1,259,11,2,9.75,0.11583,0.0376448,0.366667,6
1,2,1539,1,1,39.77,0.0168941,0.0258415,0.0384615,10
1,1,1722,3,1,82.06,0.0121951,0.0476539,0.142857,9
1,1,527,7,3,69.09,0.0417457,0.131101,0.318182,10
1,2,1486,9,1,36.38,0.0201884,0.0244818,0.3,8
1,1,1285,6,2,1.64,0.0217899,0.00127626,0.214286,1
1,1,729,9,5,61.11,0.0342936,0.0838272,0.36,6
1,1,601,5,1,12.12,0.0449251,0.0201664,0.185185,9
1,1,327,7,2,48.81,0.088685,0.149266,0.241379,8
1,1,1178,9,2,72.62,0.0237691,0.0616469,0.321429,9
1,1,714,10,2,55.48,0.0336134,0.0777031,0.416667,6
1,1,1709,2,0,60.91,0.0122879,0.0356407,0.0952381,10
1,1,1734,0,4,76.97,0.0144175,0.0443887,0,8
1,2,761,10,3,52.26,0.0381078,0.0686728,0.344828,6
1,1,154,8,5,49.01,0.194805,0.318247,0.266667,7
1,1,1481,2,4,94.99,0.0202566,0.0641391,0.0666667,9
1,2,1387,10,4,66.31,0.0209084,0.0478082,0.344828,1
1,1,667,8,1,86.29,0.0329835,0.12937,0.363636,8
1,1,1581,9,1,31.91,0.0177103,0.0201834,0.321429,0
1,1,500,6,3,86.83,0.054,0.17366,0.222222,8
1,1,799,8,2,72.62,0.0325407,0.0908886,0.307692,9
1,1,1196,6,0,24.34,0.020903,0.0203512,0.24,1
1,1,551,9,3,19.46,0.0508167,0.0353176,0.321429,5
1,1,459,9,5,41.82,0.0610022,0.0911111,0.321429,1
1,2,1433,10,1,15.25,0.0195394,0.010642,0.357143,8
1,1,1664,5,3,74.89,0.0180288,0.045006,0.166667,5
1,1,435,7,3,94.19,0.0666667,0.216529,0.241379,4
1,1,765,9,4,27.45,0.0261438,0.0358824,0.45,9
1,1,783,7,1,61.94,0.0344828,0.079106,0.259259,1
1,1,1674,7,5,87.97,0.0131422,0.0525508,0.318182,5
1,1,1295,7,0,92.7,0.0200772,0.071583,0.269231,6
1,2,728,8,5,87.35,0.0370879,0.119986,0.296296,9
1,2,1655,0,1,53.52,0.01571,0.0323384,0,10
1,1,609,7,3,20.42,0.044335,0.0335304,0.259259,4
1,1,125,10,4,85.21,0.224,0.68168,0.357143,10
1,1,220,1,1,87.92,0.131818,0.399636,0.0344828,10
1,1,843,8,5,13.74,0.0344009,0.0162989,0.275862,3
1,2,923,10,4,82.61,0.0303359,0.0895016,0.357143,5
1,1,1276,11,5,72.74,0.0227273,0.0570063,0.37931,0
1,1,1691,5,0,0,0.0147842,0,0.2,5
1,2,434,8,2,22.8,0.0645161,0.0525346,0.285714,8
1,1,1766,5,5,11.17,0.0152888,0.00632503,0.185185,8
1,1,491,10,1,71.12,0.0570265,0.144847,0.357143,4
1,1,1549,5,5,54.03,0.0148483,0.0348806,0.217391,3
1,1,1805,9,0,60.95,0.00941828,0.0337673,0.529412,7
1,1,896,2,2,23.73,0.0301339,0.0264844,0.0740741,5
1,2,1826,7,2,72.43,0.0158817,0.0396659,0.241379,7
1,2,1416,6,1,99.16,0.0211864,0.0700282,0.2,10
1,2,993,6,3,51.74,0.0292044,0.0521047,0.206897,5
1,1,1730,3,3,21.85,0.0127168,0.0126301,0.136364,4
1,1,1827,9,2,6.37,0.0136836,0.00348659,0.36,4
1,1,1563,11,5,4.32,0.0191939,0.00276392,0.366667,9
1,1,524,9,1,87,0.0534351,0.166031,0.321429,3
1,1,803,0,3,98.38,0.0373599,0.122516,0,4
1,1,1312,1,5,60.18,0.0205793,0.0458689,0.037037,5
1,1,1427,11,4,4.01,0.0133146,0.00281009,0.578947,10
1,1,990,10,2,81.45,0.0252525,0.0822727,0.4,1
1,1,1624,6,3,58.88,0.0141626,0.0362562,0.26087,1
1,1,1242,1,0,15.46,0.0241546,0.0124477,0.0333333,1
1,1,797,9,2,83.19,0.033877,0.104379,0.333333,4
1,1,314,6,0,20.18,0.0764331,0.0642675,0.25,9
1,1,1112,3,3,36.27,0.0260791,0.0326169,0.103448,3
1,1,1459,10,4,77.86,0.0150788,0.0533653,0.454545,6
1,1,1319,11,2,9,0.0181956,0.00682335,0.458333,9
1,1,1755,7,0,22.77,0.0148148,0.0129744,0.269231,7
1,1,646,6,4,65.43,0.0386997,0.101285,0.24,6
1,1,273,6,0,8.01,0.10989,0.0293407,0.2,7
1,1,1286,11,2,62.76,0.0186625,0.0488025,0.458333,0
1,2,1116,11,5,94.28,0.0259857,0.0844803,0.37931,3
1,1,1009,8,1,96.97,0.0267592,0.0961051,0.296296,2
1,1,454,7,2,3.87,0.061674,0.00852423,0.25,7
1,1,1571,8,0,10.56,0.0140038,0.00672183,0.363636,8
1,2,1004,4,0,1.54,0.0288845,0.00153386,0.137931,10
1,1,1423,3,3,11.52,0.018974,0.00809557,0.111111,8
1,1,822,11,3,82.56,0.0364964,0.100438,0.366667,7
1,2,1384,6,3,65.83,0.0216763,0.047565,0.2,5
1,1,1734,10,2,14.2,0.0144175,0.00818916,0.4,6
1,1,1613,3,2,63.5,0.0130192,0.0393676,0.142857,8
1,1,303,0,1,19.16,0.0924092,0.0632343,0,6
1,1,1034,1,2,97.76,0.0270793,0.0945455,0.0357143,2
1,2,1793,1,2,81.57,0.0156163,0.0454936,0.0357143,7
1,1,402,6,2,91.99,0.0696517,0.228831,0.214286,1
1,1,833,6,4,74.66,0.0336134,0.0896279,0.214286,2
1,1,433,5,5,78.99,0.0554273,0.182425,0.208333,10
1,1,1329,1,0,49.36,0.0158014,0.0371407,0.047619,8
1,1,1740,5,3,97.04,0.0132184,0.0557701,0.217391,2
1,1,137,3,2,17.41,0.211679,0.12708,0.103448,10
1,1,711,11,4,25.95,0.0421941,0.0364979,0.366667,6
1,1,496,6,2,33.29,0.0483871,0.0671169,0.25,5
1,1,1512,10,5,72.79,0.0145503,0.0481415,0.454545,9
1,1,1759,2,3,73.98,0.0164866,0.042058,0.0689655,2
1,1,1323,8,0,81.6,0.0151172,0.061678,0.4,10
1,1,1635,5,1,36.29,0.0140673,0.0221957,0.217391,9
1,2,1764,7,0,65.13,0.015873,0.0369218,0.25,10
1,1,1011,3,5,25.52,0.0286845,0.0252423,0.103448,8
1,1,1152,8,5,47.78,0.0217014,0.0414757,0.32,5
1,1,481,10,5,98.53,0.0602911,0.204844,0.344828,10
1,2,1771,7,2,66.28,0.0169396,0.0374252,0.233333,1
1,1,830,2,4,54.47,0.0361446,0.0656265,0.0666667,4
1,2,1589,7,5,65.58,0.0169918,0.0412712,0.259259,1
1,1,1780,8,3,39.7,0.0162921,0.0223034,0.275862,6
1,2,739,11,2,87.48,0.0351827,0.118376,0.423077,8
1,1,313,9,2,56.58,0.0638978,0.180767,0.45,10
1,2,1156,1,5,84.18,0.0250865,0.0728201,0.0344828,10
1,1,408,10,0,52.11,0.0637255,0.127721,0.384615,5
1,1,941,6,0,83.81,0.0297556,0.0890648,0.214286,8
1,1,592,3,1,39.12,0.0439189,0.0660811,0.115385,10
1,2,760,7,0,26.64,0.0355263,0.0350526,0.259259,8
1,1,1751,7,1,38.12,0.0131354,0.0217704,0.304348,9
1,1,1781,0,3,22.29,0.0140371,0.0125154,0,5
1,2,1649,11,3,63.57,0.0151607,0.0385506,0.44,9
1,1,1442,4,3,65.2,0.018724,0.045215,0.148148,10
1,1,1506,10,1,51.06,0.0179283,0.0339044,0.37037,2
1,1,1515,6,0,70.74,0.0165017,0.0466931,0.24,7
1,1,1778,10,2,87.81,0.0112486,0.049387,0.5,6
1,1,439,6,0,42.51,0.0683371,0.0968337,0.2,8
1,1,1529,7,1,78.71,0.0176586,0.0514781,0.259259,2
1,1,1117,9,4,32.19,0.0223814,0.0288183,0.36,6
1,1,566,5,3,24.41,0.0477032,0.0431272,0.185185,9
1,1,1455,0,1,49.19,0.0206186,0.0338076,0,3
1,1,1424,10,3,29.24,0.0210674,0.0205337,0.333333,2
1,1,1704,3,2,85.88,0.0164319,0.0503991,0.107143,5
1,1,1233,11,3,39.97,0.0202758,0.0324169,0.44,2
1,1,1582,8,4,83.64,0.0139064,0.0528698,0.363636,2
1,1,388,5,2,41.16,0.0747423,0.106082,0.172414,9
1,2,1079,9,4,15.4,0.02595,0.0142725,0.321429,9
1,2,520,6,0,2.69,0.0576923,0.00517308,0.2,9
1,2,1655,8,0,65.65,0.0175227,0.0396677,0.275862,4
1,1,1725,4,2,57.82,0.0168116,0.0335188,0.137931,2
1,1,654,6,4,17.57,0.0458716,0.0268654,0.2,9
1,1,369,5,0,1.29,0.0785908,0.00349593,0.172414,9
1,1,1632,9,3,9.86,0.0147059,0.00604167,0.375,3
1,2,1605,9,5,44.71,0.0168224,0.0278567,0.333333,1
1,1,192,4,4,62.68,0.151042,0.326458,0.137931,10
1,1,1012,3,2,16.42,0.0286561,0.0162253,0.103448,7
1,1,1588,2,2,34.11,0.0170025,0.0214798,0.0740741,9
1,2,1726,4,0,8.28,0.0156431,0.00479722,0.148148,8
1,1,358,6,5,64.89,0.0782123,0.181257,0.214286,10
1,1,1736,7,5,37.03,0.0172811,0.0213306,0.233333,1
1,1,1557,1,1,26.62,0.0154143,0.017097,0.0416667,10
1,1,1808,3,2,36.27,0.0165929,0.0200608,0.1,8
1,1,588,2,2,36.96,0.0442177,0.0628571,0.0769231,9
1,1,1682,4,1,96.53,0.0178359,0.05739,0.133333,7
1,1,1700,9,5,69.91,0.0170588,0.0411235,0.310345,2
1,1,522,11,5,55.95,0.0536398,0.107184,0.392857,9
1,1,1598,10,1,63.25,0.0106383,0.0395807,0.588235,9
1,1,1204,7,1,29.81,0.0182724,0.0247591,0.318182,8
1,1,1760,10,0,39.81,0.0159091,0.0226193,0.357143,10
1,1,1713,2,3,60.38,0.0140105,0.0352481,0.0833333,5
1,1,1219,10,0,10.09,0.0196883,0.00827728,0.416667,1
1,1,579,2,3,41.59,0.0466321,0.0718307,0.0740741,10
1,1,132,3,2,43.7,0.219697,0.331061,0.103448,9
1,1,1380,5,1,37.36,0.0195652,0.0270725,0.185185,9
1,1,395,8,0,75.01,0.0607595,0.189899,0.333333,6
1,1,665,8,2,37.58,0.0406015,0.0565113,0.296296,10
1,2,1417,6,3,16.33,0.0211715,0.0115243,0.2,9
1,2,566,9,3,12.54,0.0530035,0.0221555,0.3,8
1,2,1230,11,0,39.22,0.0227642,0.0318862,0.392857,7
1,1,288,6,2,4.76,0.09375,0.0165278,0.222222,6
1,2,1782,8,1,79.16,0.0162738,0.044422,0.275862,4
1,1,619,10,1,4.22,0.0339257,0.00681745,0.47619,8
1,1,887,1,2,99.7,0.0315671,0.112401,0.0357143,8
1,1,1384,5,0,46.52,0.0187861,0.0336127,0.192308,5
1,2,1589,2,2,83.74,0.0188798,0.0526998,0.0666667,10
1,1,558,3,1,89.66,0.0519713,0.160681,0.103448,5
1,2,1051,11,1,36.34,0.0285442,0.0345766,0.366667,5
1,2,1441,5,0,65.92,0.019431,0.045746,0.178571,5
1,1,1346,11,4,91,0.0148588,0.0676077,0.55,7
1,1,1058,8,1,47.91,0.0226843,0.0452836,0.333333,4
1,1,778,5,2,82.87,0.0385604,0.106517,0.166667,5
1,2,1399,11,1,30.7,0.0171551,0.0219442,0.458333,8
1,1,621,6,2,25.01,0.0466989,0.0402738,0.206897,8
1,1,1402,9,0,76.47,0.0149786,0.0545435,0.428571,1
1,1,1448,8,2,48.32,0.0138122,0.0333702,0.4,8
1,1,873,3,3,63.46,0.0297824,0.0726919,0.115385,9
1,1,514,4,3,77.44,0.0583658,0.150661,0.133333,4
1,1,651,9,0,98.32,0.0430108,0.151029,0.321429,4
1,1,1316,7,3,24.11,0.0220365,0.0183207,0.241379,4
1,1,993,10,0,66.2,0.0221551,0.0666667,0.454545,8
1,1,1538,7,5,36.53,0.0117035,0.0237516,0.388889,8
1,1,1780,8,3,20.34,0.0134831,0.011427,0.333333,5
1,1,985,0,2,44.55,0.0274112,0.0452284,0,5
1,2,1146,6,0,22.39,0.0253054,0.0195375,0.206897,6
1,1,1621,4,0,43.95,0.0141888,0.0271129,0.173913,1
1,1,625,10,1,37.52,0.04,0.060032,0.4,8
1,1,736,9,5,56.75,0.0326087,0.077106,0.375,5
1,1,1627,9,5,26.52,0.0147511,0.0162999,0.375,1
1,1,1758,10,0,56.94,0.0153584,0.0323891,0.37037,5
1,1,1684,9,4,34.77,0.0154394,0.0206473,0.346154,2
1,1,568,0,0,42.36,0.0528169,0.0745775,0,5
1,1,260,10,5,29.76,0.1,0.114462,0.384615,6
1,1,277,4,5,28.18,0.0938628,0.101733,0.153846,8
1,1,1275,4,5,53.83,0.0164706,0.0422196,0.190476,9
1,1,1308,11,3,57.32,0.0214067,0.0438226,0.392857,4
1,1,247,10,4,39.28,0.0931174,0.159028,0.434783,10
1,2,1633,11,4,41.87,0.0153092,0.0256399,0.44,8
1,1,655,2,5,95.9,0.0427481,0.146412,0.0714286,5
1,1,770,11,5,25.43,0.038961,0.033026,0.366667,1
1,1,1008,9,0,29.33,0.0238095,0.0290972,0.375,3
1,1,1541,8,4,84.28,0.0162232,0.0546918,0.32,6
1,2,1562,9,0,16.62,0.0192061,0.0106402,0.3,4
1,1,703,11,2,17.27,0.0341394,0.0245661,0.458333,3
1,1,1009,2,0,17.88,0.0297324,0.0177205,0.0666667,9
1,2,1573,7,2,12.71,0.0158932,0.0080801,0.28,9
1,2,1580,6,5,86.9,0.0164557,0.055,0.230769,8
1,2,981,10,1,37.56,0.0295617,0.0382875,0.344828,2
1,2,786,7,4,79.27,0.0368957,0.100852,0.241379,10
1,1,1124,6,0,90.3,0.0258007,0.0803381,0.206897,3
1,1,302,8,0,15.59,0.0827815,0.0516225,0.32,9
1,1,26,11,3,59,1,2.26923,0.423077,10
1,1,84,7,3,38.67,0.321429,0.460357,0.259259,10
1,1,992,7,3,46.7,0.0292339,0.0470766,0.241379,5
1,2,1555,8,5,79.26,0.0173633,0.0509711,0.296296,7
1,1,1535,0,0,1.97,0.0162866,0.00128339,0,4
1,1,736,9,4,35.07,0.0366848,0.0476495,0.333333,3
1,2,1527,7,3,29.99,0.0183366,0.0196398,0.25,9
1,1,1342,4,3,61.57,0.0201192,0.0458793,0.148148,2
1,1,1629,5,5,62.41,0.0171885,0.0383118,0.178571,9
1,1,659,7,2,7.3,0.0440061,0.0110774,0.241379,5
1,1,101,8,0,41.48,0.267327,0.410693,0.296296,8
1,2,1830,8,3,91.28,0.0153005,0.0498798,0.285714,4
1,1,444,7,4,18.19,0.0585586,0.0409685,0.269231,4
1,2,991,10,1,20.08,0.0272452,0.0202624,0.37037,6
1,1,1751,0,5,54.51,0.0119931,0.0311308,0,8
1,2,1342,10,0,6.09,0.0216095,0.004538,0.344828,10
1,1,1811,8,5,41.02,0.0165654,0.0226505,0.266667,2
1,1,655,9,5,12.95,0.0412214,0.019771,0.333333,10
1,2,1260,9,3,32.38,0.0222222,0.0256984,0.321429,10
1,1,1552,9,1,49.17,0.0180412,0.0316817,0.321429,6
1,1,1112,11,1,29.32,0.0215827,0.0263669,0.458333,4
1,2,1346,1,1,38.33,0.0222883,0.028477,0.0333333,8
1,1,1063,11,5,21.57,0.0235183,0.0202916,0.44,4
1,1,1694,10,2,25.93,0.0159386,0.015307,0.37037,5
1,1,109,9,5,61.9,0.247706,0.56789,0.333333,10
1,2,1004,8,5,74.36,0.0288845,0.0740637,0.275862,7
1,1,1797,10,4,89.71,0.0122426,0.0499221,0.454545,7
1,1,742,10,0,3.29,0.0336927,0.00443396,0.4,6
1,1,919,10,0,39.28,0.0261153,0.0427421,0.416667,7
1,1,1285,7,1,39.98,0.0202335,0.0311128,0.269231,3
1,1,901,2,1,38.42,0.0299667,0.0426415,0.0740741,10
1,1,1129,7,0,34.83,0.0221435,0.0308503,0.28,7
1,1,1788,11,0,96.48,0.0167785,0.0539597,0.366667,7
1,2,1164,8,3,23.21,0.0249141,0.0199399,0.275862,9
1,1,1028,4,1,12.84,0.0262646,0.0124903,0.148148,7
1,1,1609,11,0,23.37,0.0130516,0.0145245,0.52381,7
1,1,1521,7,5,12.05,0.017094,0.00792242,0.269231,0
1,1,1635,5,4,57.41,0.0146789,0.0351131,0.208333,3
1,2,652,7,3,50.61,0.0429448,0.0776227,0.25,9
1,2,1062,7,2,90.11,0.0254237,0.0848493,0.259259,9
1,1,342,10,0,54.47,0.0877193,0.159269,0.333333,8
1,1,1701,11,2,36.03,0.0176367,0.0211817,0.366667,0
1,1,1129,2,4,8.4,0.0256864,0.00744021,0.0689655,5
1,1,1152,2,3,74.64,0.0217014,0.0647917,0.08,10
1,1,163,9,2,38.59,0.165644,0.236748,0.333333,7
1,1,745,1,2,52.46,0.0389262,0.0704161,0.0344828,9
1,1,1628,10,1,43.95,0.0110565,0.0269963,0.555556,9
1,1,1626,10,1,43.68,0.0147601,0.0268635,0.416667,1
1,1,674,11,5,18.89,0.0445104,0.0280267,0.366667,5
1,1,1660,8,5,17.96,0.0114458,0.0108193,0.421053,6
1,1,1646,3,1,3.43,0.0151883,0.00208384,0.12,9
1,1,1817,6,3,64.56,0.01541,0.0355311,0.214286,10
1,2,1348,11,1,38.9,0.0215134,0.0288576,0.37931,6
1,1,331,7,3,52.62,0.081571,0.158973,0.259259,5
1,2,1787,9,5,4.4,0.0145495,0.00246223,0.346154,9
1,2,318,4,2,71.44,0.091195,0.224654,0.137931,10
1,1,878,11,2,43.32,0.0330296,0.0493394,0.37931,9
1,2,1477,8,4,14.8,0.0182803,0.0100203,0.296296,8
1,1,1227,5,3,8.15,0.0179299,0.00664222,0.227273,10
1,1,1516,5,4,43.89,0.0151715,0.0289512,0.217391,2
1,1,1582,4,3,73.13,0.017067,0.0462263,0.148148,7
1,1,880,7,0,85.34,0.0340909,0.0969773,0.233333,3
1,1,363,5,0,29.39,0.077135,0.0809642,0.178571,7
1,1,917,7,1,26.79,0.0283533,0.0292148,0.269231,5
1,1,674,9,0,98.93,0.037092,0.14678,0.36,3
1,1,1446,7,5,36.04,0.0193638,0.0249239,0.25,10
1,1,1305,8,2,69.3,0.0199234,0.0531034,0.307692,1
1,1,69,9,2,54.19,0.376812,0.785362,0.346154,9
1,2,1272,11,5,80.01,0.0180818,0.0629009,0.478261,9
1,1,1430,7,3,98.01,0.0195804,0.0685385,0.25,0
1,1,1087,2,0,33.37,0.0220791,0.0306992,0.0833333,10
1,1,1526,8,2,81.31,0.0157274,0.0532831,0.333333,0
1,1,1379,4,0,66.8,0.0217549,0.0484409,0.133333,1
1,1,1580,10,3,58.73,0.0107595,0.0371709,0.588235,9
1,1,1356,8,1,80.46,0.0147493,0.0593363,0.4,9
