fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
1,1,1650,6,0,11.73,0.0157576,0.00710909,0.230769,0
1,1,1639,6,0,57.38,0.0122026,0.0350092,0.3,7
1,1,1655,11,4,10.84,0.0151057,0.00654985,0.44,1
1,1,837,4,4,50.8,0.0310633,0.060693,0.153846,7
1,1,493,4,1,98.16,0.0507099,0.199108,0.16,9
1,1,941,1,4,85.91,0.0244421,0.0912965,0.0434783,8
1,1,1695,11,2,29.08,0.0129794,0.0171563,0.5,1
1,1,1651,7,5,29.94,0.0127196,0.0181345,0.333333,3
1,1,476,10,1,98.71,0.0483193,0.207374,0.434783,10
1,2,1295,10,3,34.75,0.0208494,0.026834,0.37037,9
1,2,937,10,2,66.8,0.0266809,0.0712914,0.4,8
1,1,1598,2,2,85.16,0.014393,0.0532916,0.0869565,8
1,1,320,6,1,48.12,0.08125,0.150375,0.230769,5
1,1,1336,2,3,64.75,0.0157186,0.0484656,0.0952381,9
1,1,1590,10,1,6.44,0.0163522,0.00405031,0.384615,3
1,2,1505,7,0,28.59,0.0199336,0.0189967,0.233333,1
1,1,1807,6,0,9.83,0.0143885,0.00543996,0.230769,10
1,1,930,11,1,59.41,0.0258065,0.0638817,0.458333,9
1,1,1549,8,4,60.19,0.0187218,0.0388573,0.275862,8
1,1,910,3,1,23.13,0.032967,0.0254176,0.1,10
1,1,1128,9,0,10.74,0.0265957,0.00952128,0.3,4
1,1,1507,10,4,75.07,0.0159257,0.0498142,0.416667,9
1,1,984,2,0,52.52,0.0264228,0.053374,0.0769231,5
1,2,1645,5,5,7.1,0.0164134,0.00431611,0.185185,9
1,1,1205,11,1,19.04,0.0207469,0.0158008,0.44,2
1,1,384,0,5,46.76,0.0703125,0.121771,0,7
1,2,1692,10,3,32.36,0.0171395,0.0191253,0.344828,4
1,1,1044,5,2,87.37,0.0268199,0.0836877,0.178571,7
1,1,646,2,1,88.64,0.0464396,0.137214,0.0666667,5
1,1,270,10,5,23.47,0.111111,0.0869259,0.333333,8
1,1,1240,1,3,13,0.0241935,0.0104839,0.0333333,5
1,2,1690,11,0,62.51,0.0159763,0.0369882,0.407407,0
1,1,423,5,4,90.09,0.0685579,0.212979,0.172414,1
1,1,1555,4,3,35.21,0.0192926,0.0226431,0.133333,3
1,2,1468,10,1,17.87,0.0177112,0.012173,0.384615,9
1,2,1755,10,3,63.44,0.017094,0.0361481,0.333333,7
1,1,339,3,1,72.88,0.0825959,0.214985,0.107143,2
1,1,1079,0,4,59.18,0.0268767,0.0548471,0,4
1,1,714,6,4,43.89,0.0420168,0.0614706,0.2,6
1,1,567,5,3,10.6,0.0511464,0.0186949,0.172414,6
1,2,1483,10,1,31.07,0.0188806,0.0209508,0.357143,8
1,2,1429,0,0,99.78,0.0209937,0.0698251,0,9
1,1,1322,9,1,14.91,0.0219365,0.0112784,0.310345,1
1,1,104,10,2,88.91,0.269231,0.854904,0.357143,9
1,2,1570,4,3,73.21,0.0178344,0.0466306,0.142857,9
1,1,461,3,0,64.25,0.0563991,0.139371,0.115385,6
1,2,1374,3,3,96.21,0.0189229,0.0700218,0.115385,8
1,1,534,7,4,77.02,0.0430712,0.144232,0.304348,8
1,1,556,6,2,42.74,0.0467626,0.0768705,0.230769,8
1,1,1111,3,0,79.32,0.019802,0.0713951,0.136364,9
1,1,927,10,2,5.66,0.0312837,0.00610572,0.344828,8
1,1,71,9,1,22.24,0.422535,0.313239,0.3,10
1,1,1409,10,0,69.44,0.0141945,0.0492832,0.5,9
1,1,1352,4,1,9.68,0.0207101,0.00715976,0.142857,1
1,1,1053,5,0,34.27,0.025641,0.0325451,0.185185,1
1,1,1543,6,1,31.33,0.0187946,0.0203046,0.206897,6
1,1,1242,11,0,59.67,0.0233494,0.0480435,0.37931,0
1,1,1808,4,5,6.91,0.0165929,0.0038219,0.133333,6
1,1,315,3,2,92.6,0.0952381,0.293968,0.1,4
1,1,1042,11,4,26.29,0.0220729,0.0252303,0.478261,2
1,1,1211,1,2,96.76,0.0214699,0.0799009,0.0384615,1
1,1,1672,7,3,52.69,0.0161483,0.0315132,0.259259,4
1,1,1822,9,2,98.26,0.0109769,0.0539297,0.45,6
1,1,1381,8,1,84.26,0.0173787,0.0610138,0.333333,6
1,2,1494,6,4,14.37,0.0180723,0.00961847,0.222222,10
1,2,1814,4,4,39.37,0.0126792,0.0217034,0.173913,8
1,1,1717,9,5,17.28,0.0116482,0.0100641,0.45,1
1,1,1623,6,5,7.14,0.0184843,0.00439926,0.2,4
1,1,1509,8,1,52.7,0.0178926,0.0349238,0.296296,8
1,1,1648,6,4,88.1,0.0139563,0.0534587,0.26087,2
1,1,813,6,1,68.83,0.0319803,0.0846617,0.230769,3
1,1,557,1,1,93.88,0.0502693,0.168546,0.0357143,6
1,2,647,6,3,24.84,0.0463679,0.0383926,0.2,8
1,1,1555,3,1,46,0.0167203,0.029582,0.115385,1
1,1,1228,6,2,58.59,0.0211726,0.0477117,0.230769,0
1,2,1744,9,4,65.43,0.0131881,0.0375172,0.391304,10
1,1,1667,4,5,2.97,0.0137972,0.00178164,0.173913,6
1,1,1335,8,4,57.94,0.0179775,0.0434007,0.333333,4
1,1,977,0,1,32.28,0.0307062,0.0330399,0,5
1,1,743,6,1,91.18,0.039031,0.122719,0.206897,5
1,1,356,10,4,99.51,0.0758427,0.279522,0.37037,3
1,1,1588,10,0,96.32,0.0119647,0.0606549,0.526316,3
1,1,882,11,0,97.93,0.0294785,0.111032,0.423077,5
1,1,1643,11,1,38.88,0.0176506,0.023664,0.37931,9
1,1,1236,0,5,2.44,0.0210356,0.00197411,0,5
1,1,1557,9,1,56.13,0.0166988,0.0360501,0.346154,0
1,1,717,8,1,79.1,0.0390516,0.110321,0.285714,0
1,1,1766,6,4,30.63,0.0147225,0.0173443,0.230769,2
1,2,1411,4,2,40.31,0.0205528,0.0285684,0.137931,8
1,2,560,7,3,17.58,0.0482143,0.0313929,0.259259,9
1,1,1594,9,3,52.51,0.0163112,0.0329423,0.346154,0
1,1,556,6,1,42.19,0.0503597,0.0758813,0.214286,7
1,2,983,7,1,53.69,0.0284842,0.0546185,0.25,6
1,1,1602,9,3,76.9,0.0181024,0.0480025,0.310345,6
1,1,1263,2,5,66.93,0.0221694,0.0529929,0.0714286,0
1,2,601,7,0,82.94,0.046589,0.138003,0.25,9
1,2,1003,10,3,14.3,0.0259222,0.0142572,0.384615,9
1,1,1289,7,2,61.17,0.0147401,0.0474554,0.368421,8
1,2,1616,2,2,90.97,0.0173267,0.0562933,0.0714286,10
1,1,1578,5,5,47.32,0.0158428,0.0299873,0.2,5
1,2,1789,11,3,15.54,0.0134153,0.00868642,0.458333,6
1,1,1294,5,5,44.59,0.0170015,0.034459,0.227273,10
1,2,1023,8,1,91.5,0.0254154,0.0894428,0.307692,10
1,2,1457,10,1,31.05,0.0171585,0.0213109,0.4,9
1,1,614,4,4,99.71,0.0488599,0.162394,0.133333,8
1,1,1320,10,1,46.09,0.0212121,0.0349167,0.357143,7
1,2,1470,6,1,75.14,0.0204082,0.0511156,0.2,3
1,1,919,3,5,23.79,0.0326442,0.0258868,0.1,10
1,1,586,9,2,60.06,0.0460751,0.102491,0.333333,0
1,1,966,6,4,4.93,0.0238095,0.00510352,0.26087,8
1,1,613,7,0,48.56,0.0358891,0.079217,0.318182,8
1,1,1538,7,4,98.63,0.0188557,0.0641287,0.241379,0
1,1,1480,9,0,54.93,0.0189189,0.0371149,0.321429,7
1,1,201,10,1,34.58,0.129353,0.17204,0.384615,2
1,1,425,10,0,81.27,0.0682353,0.191224,0.344828,5
1,1,1104,9,4,49.76,0.0172101,0.0450725,0.473684,8
1,2,593,10,5,93.72,0.0505902,0.158044,0.333333,5
1,2,1283,10,0,68.84,0.0187062,0.0536555,0.416667,9
1,1,1065,10,5,90.77,0.028169,0.08523,0.333333,6
0,2,1280,9,3,23.22,0.00625,0.0181406,1.125,1
0,4,1277,9,3,60.6,0.00156617,0.047455,4.5,6
0,4,570,8,3,33.74,0.0438596,0.059193,0.32,8
0,5,4,4,3,80.76,7,20.19,0.142857,2
0,3,1589,8,0,64.14,0.00566394,0.040365,0.888889,2
0,2,1599,10,0,33.25,0.0131332,0.0207942,0.47619,10
0,6,357,0,3,97.75,0.0532213,0.27381,0,3
0,5,849,4,5,86.03,0.0294464,0.101331,0.16,5
0,5,479,4,3,93.51,0.0521921,0.195219,0.16,3
0,6,415,6,2,99.42,0.0409639,0.239566,0.352941,1
0,6,438,4,0,93.61,0.0251142,0.213721,0.363636,1
0,6,1477,4,1,33.65,0.00744753,0.0227827,0.363636,4
0,5,1001,3,3,96.58,0.026973,0.0964835,0.111111,5
0,5,550,9,3,6.7,0.00545455,0.0121818,3,0
0,5,1171,3,5,96.09,0.0119556,0.0820581,0.214286,8
0,6,1706,9,0,90.52,0.0052755,0.0530598,1,6
0,5,1620,10,1,76.87,0.00740741,0.0474506,0.833333,10
0,6,181,11,3,70.2,0.0994475,0.387845,0.611111,1
0,5,1409,7,4,92.8,0.0156139,0.0658623,0.318182,9
0,1,1278,1,1,29.3,0.000782473,0.0229264,1,6
0,5,1783,2,4,20.35,0.00785193,0.0114133,0.142857,6
0,6,1330,7,5,73.36,0.00526316,0.0551579,1,9
0,1,1387,5,5,2.91,0.0151406,0.00209805,0.238095,5
0,6,602,4,5,40.55,0.00664452,0.0673588,1,6
0,1,123,5,1,67.26,0.0650407,0.546829,0.625,1
0,6,1657,11,2,36.88,0.016898,0.0222571,0.392857,9
0,4,33,7,1,97.74,0.272727,2.96182,0.777778,8
0,1,1683,9,4,79.07,0.00178253,0.0469816,3,2
0,5,1605,3,4,48.65,0.00809969,0.0303115,0.230769,10
0,5,1346,5,4,52.47,0.0208024,0.0389822,0.178571,6
0,4,501,3,4,71.39,0.0479042,0.142495,0.125,0
0,3,1581,5,0,55.08,0.0120177,0.0348387,0.263158,8
0,5,1045,11,3,51.33,0.00287081,0.0491196,3.66667,1
0,5,331,2,5,83.21,0.0725076,0.25139,0.0833333,5
0,1,884,6,1,80.97,0.0214932,0.091595,0.315789,8
0,6,1580,6,5,32.26,0.00632911,0.0204177,0.6,3
0,4,777,3,4,74.97,0.024453,0.0964865,0.157895,2
0,3,525,11,5,11.94,0.0304762,0.0227429,0.6875,0
0,6,1449,11,0,62.18,0.00276052,0.0429124,2.75,0
0,4,682,0,1,41.21,0.042522,0.0604252,0,1
0,2,1063,4,5,59.81,0.00658514,0.0562653,0.571429,5
0,6,5,11,4,84.1,3.8,16.82,0.578947,3
0,5,1564,9,1,64.06,0.0134271,0.0409591,0.428571,6
0,2,1002,3,2,20.16,0.0239521,0.0201198,0.125,9
0,5,1112,2,1,83.78,0.00359712,0.0753417,0.5,9
0,2,81,2,0,30.16,0.037037,0.372346,0.666667,3
0,2,1473,5,4,35.42,0.00203666,0.0240462,1.66667,6
0,6,1679,3,5,65.62,0.0154854,0.0390828,0.115385,8
0,4,859,6,5,42.57,0.00698487,0.0495576,1,5
0,6,1271,5,1,80.4,0.0196696,0.0632573,0.2,9
0,4,1394,2,3,30.48,0.00573888,0.0218651,0.25,10
0,5,204,0,0,82.28,0.0637255,0.403333,0,2
0,5,1807,10,5,38.15,0.00774765,0.0211123,0.714286,1
0,6,815,0,4,81.16,0.0147239,0.0995828,0,10
0,2,1406,10,1,56.67,0.00213371,0.0403058,3.33333,7
0,4,899,0,1,50.17,0.00333704,0.0558065,0,9
0,3,1530,7,4,43.11,0.0176471,0.0281765,0.259259,1
0,2,856,11,2,90.59,0.0303738,0.105829,0.423077,6
0,2,1310,8,5,27.3,0.00152672,0.0208397,4,8
0,1,613,9,2,36.52,0.00326264,0.0595759,4.5,7
0,4,1509,5,1,57.2,0.000662691,0.0379059,5,0
0,5,1363,2,0,63.2,0.00220103,0.0463683,0.666667,4
0,5,566,0,1,90.26,0.0141343,0.15947,0,4
0,4,374,11,3,96.34,0.0614973,0.257594,0.478261,3
0,2,1381,3,3,59.91,0.0173787,0.0433816,0.125,8
0,4,284,11,4,79.37,0.0704225,0.279472,0.55,8
0,6,1113,3,2,76.12,0.0260557,0.0683917,0.103448,1
0,1,1,1,4,20.65,12,20.65,0.0833333,1
0,5,1559,1,4,8.09,0.010263,0.00518922,0.0625,5
0,1,1126,7,3,46.82,0.0133215,0.0415808,0.466667,5
0,5,141,2,4,54.69,0.0212766,0.387872,0.666667,0
0,5,789,5,5,88.92,0.0101394,0.1127,0.625,9
0,4,333,11,0,92.78,0.0660661,0.278619,0.5,5
0,3,1123,11,5,11.22,0.00356189,0.0099911,2.75,8
0,5,192,8,4,2.21,0.0520833,0.0115104,0.8,8
0,3,556,10,1,62.66,0.0341727,0.112698,0.526316,6
0,3,1108,5,1,0.49,0.0216606,0.000442238,0.208333,5
0,5,123,4,4,83.43,0.0731707,0.678293,0.444444,7
0,1,283,3,0,60.15,0.0459364,0.212544,0.230769,9
0,6,203,1,5,52.83,0.0837438,0.260246,0.0588235,10
0,5,1452,10,3,56.63,0.0144628,0.0390014,0.47619,4
0,2,1014,6,0,3.23,0.0108481,0.0031854,0.545455,7
0,1,1234,4,4,18.35,0.012966,0.0148703,0.25,7
0,6,1130,7,4,74.11,0.00973451,0.0655841,0.636364,2
0,1,1077,5,5,20.29,0.0139276,0.0188394,0.333333,1
0,4,1810,9,5,16.52,0.00331492,0.00912707,1.5,10
0,6,1720,3,0,51.47,0.00755814,0.0299244,0.230769,6
0,6,665,4,1,59.83,0.043609,0.0899699,0.137931,8
0,6,686,6,5,70.57,0.00874636,0.102872,1,5
0,1,685,6,3,53.73,0.0350365,0.078438,0.25,0
0,6,1,9,3,17.92,16,17.92,0.5625,7
0,4,408,9,0,5.29,0.0171569,0.0129657,1.28571,3
0,4,946,8,1,57.14,0.0317125,0.0604017,0.266667,6
0,2,1577,8,3,12.88,0.0101458,0.00816741,0.5,4
0,4,322,5,5,55.72,0.0869565,0.173043,0.178571,0
0,2,1555,1,3,45.59,0.00836013,0.0293183,0.0769231,2
0,2,1389,10,5,41.43,0.00719942,0.0298272,1,10
0,5,1613,6,0,75.2,0.0111593,0.0466212,0.333333,9
0,1,125,10,0,91.25,0.144,0.73,0.555556,0
0,6,279,0,0,23.44,0.100358,0.0840143,0,8
0,6,1143,3,5,59.69,0.0104987,0.0522222,0.25,7
0,5,646,6,1,64.09,0.00928793,0.0992105,1,10
0,6,1218,0,4,71.53,0.00574713,0.0587274,0,8
0,3,1590,10,5,26.6,0.0150943,0.0167296,0.416667,4
0,2,1628,7,4,0.16,0.00675676,9.82801e-05,0.636364,6
0,4,632,1,2,18.18,0.0379747,0.0287658,0.0416667,5
0,1,434,11,0,19.3,0.00460829,0.04447,5.5,0
0,1,12,1,5,80.08,1.08333,6.67333,0.0769231,0
0,1,887,10,5,9.45,0.0214205,0.0106539,0.526316,8
0,1,184,5,5,15.9,0.0434783,0.086413,0.625,9
0,5,1232,4,4,67.46,0.0243506,0.0547565,0.133333,1
0,1,523,0,0,54.78,0.0191205,0.104742,0,3
0,5,1742,7,4,57.66,0.0126292,0.0330999,0.318182,5
0,4,512,11,4,76.01,0.00585938,0.148457,3.66667,5
0,4,362,5,5,53.54,0.0801105,0.147901,0.172414,10
0,4,1206,8,3,91.78,0.0199005,0.0761028,0.333333,3
0,1,310,1,3,8.13,0.0741935,0.0262258,0.0434783,10
0,6,1222,1,5,41.11,0.00163666,0.0336416,0.5,8
0,3,233,1,0,34.19,0.0686695,0.146738,0.0625,3
0,5,802,8,3,98.06,0.0349127,0.122269,0.285714,1
0,6,976,5,2,68.02,0.017418,0.0696926,0.294118,0
0,2,414,0,0,49.21,0.0628019,0.118865,0,0
0,3,1670,5,1,78.59,0.00299401,0.0470599,1,3
0,1,1798,2,2,21.24,0.00444939,0.0118131,0.25,10
0,4,585,4,5,81.05,0.0239316,0.138547,0.285714,1
0,2,183,6,0,71.65,0.15847,0.39153,0.206897,5
0,5,91,4,3,35.11,0.0769231,0.385824,0.571429,6
0,3,1286,9,5,73.8,0.0163297,0.0573872,0.428571,5
0,6,1734,1,2,11.95,0.0167243,0.00689158,0.0344828,0
0,1,513,8,1,47.51,0.042885,0.0926121,0.363636,0
0,3,1676,9,4,51.4,0.0149165,0.0306683,0.36,0
0,1,1208,6,4,99.07,0.0107616,0.0820116,0.461538,1
0,2,1267,8,3,58.41,0.0157853,0.046101,0.4,5
0,6,1655,0,0,96.65,0.0138973,0.0583988,0,4
0,1,1382,3,3,5.65,0.00506512,0.00408828,0.428571,7
0,4,1308,11,4,38.07,0.0183486,0.0291055,0.458333,6
0,6,1772,7,4,55.23,0.013544,0.0311682,0.291667,1
0,3,1685,1,2,85.8,0.00830861,0.0509199,0.0714286,7
0,2,145,3,1,89.37,0.0275862,0.616345,0.75,4
0,3,1594,3,0,57.72,0.0138018,0.0362108,0.136364,5
0,4,990,2,3,39.33,0.0242424,0.0397273,0.0833333,6
0,2,1709,9,5,79.74,0.0134582,0.0466589,0.391304,6
0,5,941,2,3,24.62,0.0255048,0.0261637,0.0833333,1
0,4,440,7,5,72.7,0.0181818,0.165227,0.875,6
0,2,1295,8,0,43.36,0.019305,0.0334826,0.32,4
0,5,456,0,2,75.15,0.0263158,0.164803,0,5
0,1,1037,6,4,44.14,0.0144648,0.0425651,0.4,8
0,1,1039,6,5,59.49,0.0173244,0.057257,0.333333,0
0,2,62,7,5,23.69,0.419355,0.382097,0.269231,3
0,3,455,10,1,43.08,0.0659341,0.0946813,0.333333,4
0,5,215,11,1,93.86,0.027907,0.436558,1.83333,5
0,5,1021,11,4,95.37,0.0205681,0.0934084,0.52381,8
0,6,1446,3,5,33.47,0.0152144,0.0231466,0.136364,3
0,3,1492,5,3,43.46,0.0201072,0.0291287,0.166667,5
0,2,383,9,2,96.07,0.0574413,0.250836,0.409091,3
0,4,1796,7,1,90.44,0.00334076,0.0503563,1.16667,5
0,6,1153,8,5,61.2,0.0182134,0.0530789,0.380952,5
0,6,263,7,3,21.95,0.0988593,0.0834601,0.269231,7
0,6,357,8,2,4.7,0.0336134,0.0131653,0.666667,0
0,3,467,1,4,45.19,0.0192719,0.0967666,0.111111,6
0,2,1190,8,2,42.86,0.0193277,0.0360168,0.347826,7
0,6,1066,7,3,39.63,0.0168856,0.0371764,0.388889,6
0,2,1208,1,5,67.5,0.000827815,0.0558775,1,3
0,2,987,10,3,43.29,0.0101317,0.0438602,1,7
0,3,723,8,4,27.81,0.0318119,0.0384647,0.347826,6
0,4,1370,2,1,28.16,0.0189781,0.0205547,0.0769231,5
0,6,1453,1,3,34.82,0.0130764,0.0239642,0.0526316,7
0,3,1354,6,5,60.04,0.0103397,0.0443427,0.428571,9
0,1,1232,3,4,9.24,0.0178571,0.0075,0.136364,3
0,4,612,11,3,8.13,0.00816993,0.0132843,2.2,3
0,4,1046,6,2,9.52,0.0181644,0.00910134,0.315789,10
0,5,1742,7,1,70.64,0.0172216,0.0405511,0.233333,6
0,2,207,0,3,63.76,0.0676329,0.308019,0,8
0,3,1133,3,5,93.67,0.0229479,0.0826743,0.115385,4
0,5,542,8,4,58.19,0.0369004,0.107362,0.4,10
0,4,210,2,0,63.48,0.0714286,0.302286,0.133333,3
0,3,494,5,4,23.5,0.0526316,0.0475709,0.192308,9
0,4,1339,11,0,91.79,0.017177,0.0685512,0.478261,3
0,2,1571,3,0,70.37,0.017823,0.0447931,0.107143,0
0,3,1360,8,5,11.54,0.0220588,0.00848529,0.266667,10
0,2,1776,2,2,93.99,0.00900901,0.0529223,0.125,9
0,6,1643,1,2,92.87,0.00608643,0.0565247,0.1,1
0,6,534,3,4,63.44,0.0224719,0.118801,0.25,6
0,2,408,11,0,74.05,0.0612745,0.181495,0.44,4
0,1,693,0,5,86.99,0.025974,0.125527,0,9
0,5,1039,1,2,40.67,0.0182868,0.0391434,0.0526316,0
0,2,811,0,4,34.57,0.00246609,0.0426264,0,2
0,6,1311,2,5,77.96,0.0144928,0.0594661,0.105263,9
0,3,1542,2,4,23.98,0.00972763,0.0155512,0.133333,5
0,2,366,9,3,59.2,0.0601093,0.161749,0.409091,4
0,3,1542,6,2,59.37,0.00389105,0.0385019,1,6
0,6,781,6,3,83.68,0.00512164,0.107145,1.5,4
0,5,321,8,4,16.25,0.0841121,0.0506231,0.296296,7
0,6,1394,2,2,51.41,0.010043,0.0368795,0.142857,6
0,4,1015,1,1,13.52,0.008867,0.0133202,0.111111,10
0,4,1509,9,0,65.14,0.0132538,0.0431677,0.45,0
0,2,1335,7,5,10.91,0.000749064,0.00817228,7,9
0,5,1380,6,3,19.7,0.00797101,0.0142754,0.545455,9
0,6,462,9,0,73.09,0.017316,0.158203,1.125,10
0,6,1020,8,4,55.87,0.027451,0.0547745,0.285714,2
0,6,1043,8,5,78.46,0.0172579,0.0752253,0.444444,3
0,6,1823,7,5,37.27,0.0142622,0.0204443,0.269231,0
0,2,291,1,1,13.2,0.0824742,0.0453608,0.0416667,7
0,5,760,1,2,39.59,0.0328947,0.0520921,0.04,3
0,2,548,11,3,60.37,0.0364964,0.110164,0.55,0
0,1,1316,6,1,60.59,0.0151976,0.046041,0.3,4
0,3,695,10,2,9.82,0.0359712,0.0141295,0.4,4
0,3,257,3,4,43.1,0.0622568,0.167704,0.1875,1
0,5,290,4,2,49.54,0.0965517,0.170828,0.142857,7
0,6,581,3,1,63.28,0.0223752,0.108916,0.230769,0
0,1,375,6,2,76.81,0.072,0.204827,0.222222,0
0,1,665,10,5,1.21,0.0105263,0.00181955,1.42857,1
0,2,1337,0,5,20.07,0.0216904,0.0150112,0,1
0,2,722,7,1,12.19,0.0180055,0.0168837,0.538462,1
0,5,437,11,4,20.3,0.01373,0.0464531,1.83333,3
0,4,1185,1,5,46.56,0.0135021,0.0392911,0.0625,1
0,5,4,9,2,26.7,3.75,6.675,0.6,8
0,1,1747,3,3,57.02,0.00114482,0.0326388,1.5,3
0,1,209,1,0,86.94,0.105263,0.415981,0.0454545,9
0,3,459,10,2,94.46,0.0196078,0.205795,1.11111,4
0,5,1829,3,5,8.8,0.000546747,0.00481137,3,5
0,4,1615,11,5,80.57,0.0160991,0.0498885,0.423077,7
0,2,531,7,4,98.9,0.00564972,0.186252,2.33333,5
0,4,460,0,1,14.34,0.00869565,0.0311739,0,2
0,4,267,8,3,44.28,0.0224719,0.165843,1.33333,9
0,3,712,3,4,81.65,0.0421348,0.114677,0.1,7
0,6,720,9,1,76.34,0.00416667,0.106028,3,6
0,5,1151,1,1,62.12,0.0217202,0.0539705,0.04,7
0,2,1075,10,2,52.43,0.0251163,0.0487721,0.37037,3
0,2,1613,11,5,24.07,0.0136392,0.0149225,0.5,3
0,6,422,2,0,82.03,0.049763,0.194384,0.0952381,6
0,3,484,11,0,96.68,0.0433884,0.199752,0.52381,10
0,6,1433,0,5,83.15,0.0146546,0.0580251,0,10
0,1,46,0,4,58.55,0.478261,1.27283,0,2
0,3,822,9,3,82.51,0.013382,0.100377,0.818182,10
0,6,1012,0,3,81.79,0.00494071,0.0808202,0,7
0,5,794,0,0,73.66,0.00881612,0.0927708,0,3
0,3,307,11,3,86.56,0.0228013,0.281954,1.57143,0
0,1,1269,7,0,37.09,0.0118203,0.0292277,0.466667,8
0,4,277,0,2,11.36,0.032491,0.0410108,0,2
0,2,853,1,2,59.32,0.0128957,0.0695428,0.0909091,8
0,4,318,9,2,62.33,0.0566038,0.196006,0.5,9
0,6,502,5,3,18.07,0.00199203,0.035996,5,10
0,4,1149,6,4,21.92,0.00870322,0.0190775,0.6,7
0,1,1094,3,4,43.91,0.00731261,0.0401371,0.375,6
0,3,286,10,0,71.31,0.0524476,0.249336,0.666667,7
0,4,940,11,0,24.45,0.00638298,0.0260106,1.83333,7
0,2,655,2,5,42.86,0.0412214,0.0654351,0.0740741,1
0,3,174,7,1,60.48,0.103448,0.347586,0.388889,3
0,2,1291,1,4,97.38,0.00387297,0.0754299,0.2,1
0,3,534,6,2,69.34,0.0468165,0.12985,0.24,2
0,1,311,10,0,62.21,0.0289389,0.200032,1.11111,3
0,3,124,2,4,51.17,0.0645161,0.412661,0.25,4
0,2,838,9,3,45.1,0.0167064,0.0538186,0.642857,1
0,5,286,8,5,88.97,0.101399,0.311084,0.275862,9
0,2,1500,2,3,50.17,0.00866667,0.0334467,0.153846,9
0,5,1208,9,4,40.74,0.00165563,0.0337252,4.5,0
0,2,393,8,3,70.63,0.0483461,0.17972,0.421053,2
0,1,1674,1,5,58.21,0.0083632,0.034773,0.0714286,6
0,1,3,3,1,89.46,6.66667,29.82,0.15,5
0,5,952,6,4,17.2,0.00105042,0.0180672,6,8
0,6,1341,2,4,89.37,0.00894855,0.0666443,0.166667,8
0,6,1352,5,1,24.59,0.0170118,0.0181879,0.217391,6
0,1,43,9,4,98.44,0.27907,2.2893,0.75,0
0,6,1359,2,2,6.98,0.0139809,0.00513613,0.105263,5
0,4,570,11,2,5.92,0.0438596,0.010386,0.44,5
0,2,1367,5,1,74.64,0.0051207,0.0546013,0.714286,10
0,5,297,7,3,26.15,0.0505051,0.0880471,0.466667,5
0,5,412,9,2,31.12,0.0291262,0.075534,0.75,10
0,4,67,4,2,80,0.119403,1.19403,0.5,8
0,1,447,6,3,74.31,0.01566,0.166242,0.857143,3
0,3,69,1,0,95.65,0.0289855,1.38623,0.5,9
0,4,724,6,3,80.98,0.0345304,0.111851,0.24,0
0,3,1091,8,2,66.22,0.0100825,0.0606966,0.727273,0
0,2,836,1,0,99.14,0.0322967,0.118589,0.037037,2
0,6,651,0,5,23.39,0.0353303,0.0359293,0,6
0,1,1140,11,0,47.97,0.000877193,0.0420789,11,3
0,4,125,4,5,64.87,0.168,0.51896,0.190476,5
0,2,322,2,2,17.11,0.0621118,0.0531366,0.1,8
0,2,1419,6,3,69.7,0.000704722,0.0491191,6,4
0,6,168,4,5,4.12,0.130952,0.0245238,0.181818,4
0,1,1196,3,5,41.15,0.0150502,0.0344064,0.166667,8
0,5,1654,6,5,91.67,0.00665054,0.0554232,0.545455,0
0,6,479,0,2,93.33,0.0375783,0.194843,0,2
0,2,1097,2,4,77.09,0.0273473,0.0702735,0.0666667,5
0,5,1642,4,5,51.75,0.0103532,0.0315164,0.235294,7
0,3,1209,1,1,27.32,0.0239868,0.0225972,0.0344828,10
0,2,794,10,2,55.16,0.0277078,0.069471,0.454545,6
0,6,661,8,1,73.48,0.0181543,0.111165,0.666667,6
0,3,481,9,5,40.16,0.0582121,0.0834927,0.321429,3
0,4,219,0,4,79.28,0.086758,0.362009,0,2
0,6,62,11,4,24.63,0.209677,0.397258,0.846154,3
0,2,1482,9,0,20.08,0.0134953,0.0135493,0.45,2
0,2,509,2,2,87.58,0.00785855,0.172063,0.5,10
0,6,302,2,3,78.38,0.0927152,0.259536,0.0714286,5
0,5,1711,10,4,69.71,0.0105202,0.0407423,0.555556,3
0,2,706,8,4,29.51,0.00141643,0.0417989,8,9
0,2,1344,2,1,50.33,0.00892857,0.0374479,0.166667,7
0,1,254,6,3,94.1,0.00393701,0.370472,6,3
0,2,771,5,2,78.76,0.0350195,0.102153,0.185185,10
0,2,192,0,5,53.61,0.104167,0.279219,0,8
0,3,360,8,3,85.3,0.0611111,0.236944,0.363636,6
0,5,1536,0,2,5.5,0.0136719,0.00358073,0,6
0,3,1532,2,4,61.04,0.00979112,0.0398433,0.133333,1
0,1,685,2,0,7.78,0.0364964,0.0113577,0.08,2
0,4,1513,2,5,26.19,0.0138797,0.01731,0.0952381,5
0,6,513,11,0,1.08,0.0350877,0.00210526,0.611111,3
0,4,547,0,0,93,0.0255941,0.170018,0,6
0,6,1310,8,0,0.17,0.0122137,0.000129771,0.5,0
0,3,1064,11,2,24.96,0.0140977,0.0234586,0.733333,7
